Id,quality
2056,9
2057,9
2058,9
2059,9
2060,8
2061,8
2062,9
2063,9
2064,9
2065,8
2066,8
2067,9
2068,9
2069,9
2070,9
2071,8
2072,10
2073,8
2074,8
2075,9
2076,10
2077,9
2078,8
2079,10
2080,8
2081,8
2082,9
2083,9
2084,10
2085,8
2086,8
2087,9
2088,8
2089,8
2090,9
2091,9
2092,10
2093,9
2094,8
2095,8
2096,8
2097,9
2098,8
2099,10
2100,10
2101,8
2102,8
2103,8
2104,9
2105,9
2106,9
2107,9
2108,9
2109,9
2110,8
2111,9
2112,10
2113,8
2114,9
2115,9
2116,9
2117,8
2118,8
2119,9
2120,9
2121,9
2122,9
2123,8
2124,9
2125,8
2126,9
2127,8
2128,9
2129,8
2130,9
2131,9
2132,9
2133,9
2134,8
2135,8
2136,8
2137,8
2138,10
2139,8
2140,9
2141,10
2142,8
2143,8
2144,8
2145,9
2146,8
2147,8
2148,9
2149,8
2150,8
2151,8
2152,9
2153,9
2154,9
2155,9
2156,9
2157,9
2158,8
2159,10
2160,9
2161,8
2162,9
2163,9
2164,9
2165,10
2166,9
2167,8
2168,10
2169,8
2170,9
2171,8
2172,9
2173,9
2174,10
2175,8
2176,9
2177,10
2178,9
2179,10
2180,8
2181,8
2182,9
2183,9
2184,8
2185,9
2186,8
2187,9
2188,8
2189,9
2190,10
2191,9
2192,9
2193,10
2194,8
2195,9
2196,8
2197,9
2198,8
2199,9
2200,8
2201,10
2202,9
2203,8
2204,8
2205,8
2206,9
2207,9
2208,8
2209,8
2210,9
2211,10
2212,8
2213,10
2214,9
2215,10
2216,8
2217,9
2218,9
2219,8
2220,10
2221,8
2222,8
2223,9
2224,8
2225,10
2226,9
2227,8
2228,10
2229,9
2230,8
2231,8
2232,9
2233,8
2234,10
2235,9
2236,9
2237,9
2238,8
2239,8
2240,8
2241,10
2242,8
2243,9
2244,9
2245,9
2246,8
2247,9
2248,10
2249,10
2250,8
2251,8
2252,8
2253,9
2254,9
2255,9
2256,8
2257,9
2258,8
2259,9
2260,8
2261,8
2262,9
2263,8
2264,8
2265,9
2266,8
2267,9
2268,8
2269,9
2270,9
2271,9
2272,8
2273,9
2274,8
2275,8
2276,8
2277,8
2278,10
2279,8
2280,8
2281,9
2282,10
2283,8
2284,10
2285,8
2286,8
2287,9
2288,9
2289,9
2290,9
2291,8
2292,9
2293,8
2294,9
2295,9
2296,8
2297,8
2298,8
2299,9
2300,9
2301,8
2302,8
2303,8
2304,9
2305,9
2306,8
2307,8
2308,8
2309,8
2310,8
2311,9
2312,10
2313,8
2314,9
2315,9
2316,8
2317,10
2318,9
2319,10
2320,8
2321,9
2322,9
2323,10
2324,9
2325,8
2326,8
2327,9
2328,8
2329,8
2330,9
2331,9
2332,8
2333,9
2334,9
2335,9
2336,8
2337,9
2338,9
2339,9
2340,8
2341,8
2342,8
2343,8
2344,9
2345,9
2346,9
2347,9
2348,8
2349,9
2350,9
2351,8
2352,9
2353,10
2354,10
2355,9
2356,9
2357,9
2358,9
2359,9
2360,8
2361,8
2362,9
2363,8
2364,8
2365,9
2366,8
2367,9
2368,9
2369,9
2370,8
2371,10
2372,9
2373,8
2374,8
2375,8
2376,9
2377,8
2378,9
2379,8
2380,8
2381,8
2382,10
2383,9
2384,10
2385,9
2386,10
2387,8
2388,8
2389,9
2390,8
2391,9
2392,9
2393,9
2394,9
2395,9
2396,10
2397,9
2398,8
2399,10
2400,9
2401,8
2402,8
2403,8
2404,10
2405,8
2406,8
2407,8
2408,10
2409,9
2410,10
2411,9
2412,10
2413,9
2414,8
2415,10
2416,9
2417,9
2418,8
2419,9
2420,9
2421,10
2422,8
2423,8
2424,8
2425,8
2426,10
2427,8
2428,9
2429,9
2430,8
2431,9
2432,9
2433,9
2434,9
2435,8
2436,9
2437,8
2438,9
2439,10
2440,9
2441,9
2442,8
2443,8
2444,9
2445,8
2446,9
2447,9
2448,8
2449,8
2450,8
2451,8
2452,9
2453,9
2454,9
2455,9
2456,8
2457,9
2458,10
2459,9
2460,8
2461,9
2462,8
2463,8
2464,8
2465,10
2466,8
2467,9
2468,8
2469,9
2470,9
2471,9
2472,8
2473,8
2474,8
2475,8
2476,9
2477,8
2478,9
2479,9
2480,9
2481,9
2482,8
2483,8
2484,8
2485,9
2486,8
2487,9
2488,9
2489,8
2490,8
2491,10
2492,8
2493,8
2494,10
2495,8
2496,8
2497,10
2498,10
2499,10
2500,8
2501,8
2502,8
2503,9
2504,9
2505,8
2506,8
2507,9
2508,9
2509,8
2510,8
2511,8
2512,8
2513,8
2514,9
2515,8
2516,9
2517,9
2518,8
2519,10
2520,10
2521,9
2522,8
2523,9
2524,9
2525,9
2526,9
2527,10
2528,9
2529,9
2530,9
2531,8
2532,8
2533,9
2534,8
2535,8
2536,9
2537,9
2538,10
2539,8
2540,8
2541,8
2542,9
2543,8
2544,9
2545,8
2546,8
2547,10
2548,9
2549,9
2550,9
2551,8
2552,8
2553,8
2554,9
2555,9
2556,8
2557,8
2558,9
2559,8
2560,9
2561,8
2562,8
2563,9
2564,8
2565,8
2566,8
2567,9
2568,9
2569,9
2570,8
2571,9
2572,8
2573,10
2574,9
2575,8
2576,9
2577,8
2578,9
2579,8
2580,9
2581,9
2582,9
2583,9
2584,9
2585,9
2586,8
2587,8
2588,8
2589,8
2590,8
2591,10
2592,10
2593,10
2594,9
2595,8
2596,9
2597,9
2598,8
2599,8
2600,8
2601,9
2602,9
2603,9
2604,9
2605,8
2606,8
2607,8
2608,9
2609,8
2610,8
2611,8
2612,9
2613,8
2614,8
2615,8
2616,10
2617,9
2618,9
2619,9
2620,8
2621,9
2622,8
2623,8
2624,8
2625,8
2626,8
2627,9
2628,8
2629,9
2630,8
2631,9
2632,9
2633,8
2634,9
2635,10
2636,8
2637,8
2638,8
2639,9
2640,8
2641,8
2642,8
2643,8
2644,8
2645,8
2646,9
2647,9
2648,8
2649,9
2650,8
2651,9
2652,8
2653,8
2654,9
2655,9
2656,8
2657,9
2658,8
2659,8
2660,9
2661,8
2662,9
2663,9
2664,9
2665,10
2666,9
2667,9
2668,9
2669,8
2670,9
2671,8
2672,8
2673,9
2674,8
2675,9
2676,8
2677,9
2678,8
2679,9
2680,8
2681,8
2682,9
2683,8
2684,9
2685,8
2686,8
2687,8
2688,8
2689,9
2690,8
2691,9
2692,9
2693,8
2694,9
2695,9
2696,8
2697,9
2698,8
2699,8
2700,8
2701,8
2702,9
2703,9
2704,9
2705,9
2706,9
2707,9
2708,8
2709,9
2710,9
2711,9
2712,9
2713,8
2714,9
2715,10
2716,9
2717,9
2718,8
2719,9
2720,8
2721,8
2722,9
2723,8
2724,9
2725,8
2726,8
2727,9
2728,9
2729,8
2730,9
2731,10
2732,10
2733,8
2734,8
2735,9
2736,9
2737,8
2738,9
2739,10
2740,8
2741,8
2742,8
2743,9
2744,8
2745,9
2746,10
2747,8
2748,9
2749,10
2750,8
2751,8
2752,9
2753,8
2754,8
2755,10
2756,9
2757,8
2758,8
2759,9
2760,8
2761,8
2762,8
2763,8
2764,8
2765,10
2766,9
2767,8
2768,9
2769,9
2770,8
2771,8
2772,9
2773,8
2774,8
2775,8
2776,8
2777,9
2778,8
2779,8
2780,9
2781,9
2782,9
2783,8
2784,9
2785,9
2786,10
2787,9
2788,9
2789,8
2790,10
2791,9
2792,8
2793,9
2794,9
2795,8
2796,9
2797,8
2798,9
2799,9
2800,9
2801,9
2802,8
2803,8
2804,9
2805,8
2806,8
2807,9
2808,10
2809,9
2810,10
2811,8
2812,10
2813,9
2814,10
2815,8
2816,9
2817,8
2818,8
2819,8
2820,10
2821,8
2822,9
2823,8
2824,9
2825,9
2826,8
2827,9
2828,10
2829,9
2830,9
2831,8
2832,8
2833,9
2834,9
2835,9
2836,8
2837,9
2838,8
2839,9
2840,9
2841,9
2842,10
2843,8
2844,10
2845,9
2846,8
2847,9
2848,10
2849,10
2850,10
2851,8
2852,9
2853,8
2854,8
2855,8
2856,9
2857,8
2858,9
2859,8
2860,9
2861,8
2862,9
2863,8
2864,8
2865,9
2866,8
2867,9
2868,8
2869,7
2870,8
2871,8
2872,9
2873,8
2874,8
2875,9
2876,9
2877,9
2878,9
2879,8
2880,9
2881,8
2882,8
2883,8
2884,10
2885,9
2886,9
2887,8
2888,8
2889,9
2890,8
2891,8
2892,9
2893,9
2894,9
2895,10
2896,10
2897,9
2898,10
2899,8
2900,9
2901,8
2902,8
2903,8
2904,8
2905,9
2906,9
2907,8
2908,9
2909,9
2910,10
2911,10
2912,9
2913,9
2914,9
2915,9
2916,9
2917,9
2918,8
2919,9
2920,8
2921,8
2922,9
2923,9
2924,9
2925,9
2926,8
2927,9
2928,8
2929,8
2930,9
2931,8
2932,9
2933,10
2934,8
2935,8
2936,9
2937,8
2938,8
2939,8
2940,8
2941,10
2942,10
2943,8
2944,8
2945,8
2946,9
2947,8
2948,9
2949,9
2950,8
2951,10
2952,8
2953,9
2954,10
2955,9
2956,9
2957,10
2958,8
2959,8
2960,9
2961,9
2962,8
2963,8
2964,8
2965,8
2966,9
2967,8
2968,9
2969,9
2970,8
2971,8
2972,8
2973,10
2974,9
2975,8
2976,9
2977,8
2978,9
2979,10
2980,9
2981,10
2982,9
2983,9
2984,8
2985,8
2986,8
2987,9
2988,8
2989,8
2990,8
2991,9
2992,8
2993,8
2994,9
2995,10
2996,8
2997,9
2998,9
2999,8
3000,9
3001,9
3002,8
3003,9
3004,10
3005,8
3006,10
3007,8
3008,9
3009,9
3010,8
3011,9
3012,9
3013,10
3014,8
3015,9
3016,9
3017,8
3018,8
3019,8
3020,8
3021,9
3022,10
3023,8
3024,8
3025,8
3026,9
3027,9
3028,8
3029,9
3030,10
3031,8
3032,8
3033,9
3034,10
3035,9
3036,9
3037,10
3038,9
3039,9
3040,10
3041,8
3042,9
3043,8
3044,8
3045,9
3046,8
3047,8
3048,10
3049,8
3050,10
3051,9
3052,9
3053,9
3054,9
3055,9
3056,8
3057,8
3058,10
3059,9
3060,8
3061,9
3062,9
3063,9
3064,9
3065,9
3066,8
3067,8
3068,9
3069,10
3070,8
3071,8
3072,9
3073,9
3074,9
3075,10
3076,9
3077,9
3078,9
3079,9
3080,9
3081,9
3082,9
3083,9
3084,8
3085,8
3086,9
3087,8
3088,10
3089,8
3090,9
3091,9
3092,9
3093,9
3094,8
3095,8
3096,8
3097,8
3098,9
3099,9
3100,8
3101,9
3102,8
3103,8
3104,8
3105,9
3106,8
3107,8
3108,9
3109,9
3110,8
3111,8
3112,9
3113,9
3114,9
3115,9
3116,8
3117,9
3118,8
3119,9
3120,9
3121,8
3122,8
3123,9
3124,8
3125,8
3126,9
3127,8
3128,8
3129,9
3130,8
3131,9
3132,8
3133,8
3134,9
3135,8
3136,8
3137,10
3138,9
3139,9
3140,9
3141,8
3142,9
3143,9
3144,9
3145,8
3146,8
3147,9
3148,9
3149,10
3150,8
3151,10
3152,8
3153,9
3154,8
3155,9
3156,8
3157,8
3158,8
3159,8
3160,8
3161,8
3162,9
3163,8
3164,9
3165,9
3166,9
3167,9
3168,8
3169,8
3170,9
3171,9
3172,8
3173,9
3174,8
3175,10
3176,8
3177,8
3178,9
3179,9
3180,8
3181,10
3182,8
3183,8
3184,8
3185,9
3186,9
3187,9
3188,8
3189,9
3190,9
3191,8
3192,9
3193,8
3194,9
3195,8
3196,8
3197,8
3198,8
3199,9
3200,8
3201,8
3202,8
3203,10
3204,8
3205,8
3206,9
3207,9
3208,8
3209,9
3210,9
3211,8
3212,8
3213,9
3214,9
3215,10
3216,9
3217,9
3218,8
3219,8
3220,8
3221,9
3222,9
3223,9
3224,8
3225,8
3226,9
3227,8
3228,9
3229,10
3230,9
3231,8
3232,9
3233,10
3234,8
3235,8
3236,9
3237,8
3238,8
3239,9
3240,8
3241,9
3242,8
3243,9
3244,10
3245,10
3246,10
3247,8
3248,9
3249,9
3250,9
3251,8
3252,8
3253,8
3254,10
3255,10
3256,9
3257,8
3258,8
3259,8
3260,8
3261,8
3262,8
3263,9
3264,8
3265,8
3266,9
3267,9
3268,9
3269,10
3270,9
3271,8
3272,9
3273,8
3274,9
3275,10
3276,8
3277,10
3278,10
3279,10
3280,9
3281,8
3282,8
3283,9
3284,8
3285,9
3286,10
3287,8
3288,8
3289,9
3290,9
3291,10
3292,8
3293,9
3294,9
3295,10
3296,8
3297,10
3298,9
3299,9
3300,8
3301,9
3302,8
3303,8
3304,8
3305,8
3306,10
3307,9
3308,8
3309,10
3310,10
3311,8
3312,9
3313,8
3314,8
3315,8
3316,8
3317,9
3318,9
3319,9
3320,9
3321,9
3322,9
3323,8
3324,8
3325,8
3326,9
3327,8
3328,9
3329,10
3330,9
3331,9
3332,9
3333,8
3334,9
3335,9
3336,8
3337,8
3338,8
3339,8
3340,8
3341,8
3342,8
3343,8
3344,8
3345,8
3346,8
3347,10
3348,8
3349,9
3350,9
3351,8
3352,9
3353,9
3354,8
3355,8
3356,9
3357,9
3358,8
3359,10
3360,9
3361,9
3362,9
3363,8
3364,9
3365,9
3366,8
3367,8
3368,9
3369,8
3370,9
3371,9
3372,8
3373,8
3374,8
3375,9
3376,9
3377,8
3378,8
3379,10
3380,8
3381,8
3382,9
3383,8
3384,8
3385,8
3386,8
3387,8
3388,8
3389,10
3390,9
3391,9
3392,9
3393,9
3394,8
3395,10
3396,8
3397,8
3398,10
3399,9
3400,8
3401,8
3402,10
3403,9
3404,8
3405,9
3406,9
3407,8
3408,8
3409,9
3410,8
3411,8
3412,8
3413,8
3414,8
3415,9
3416,9
3417,9
3418,9
3419,8
3420,8
3421,10
3422,10
3423,8
3424,10
3425,8
3426,8
3427,8
